2,black,1,0,2,2,0,3,camels.png
2,black,1,0,3,0,2,3,camels.png
2,black,2,2,4,1,0,0,camels.png
2,black,2,3,5,0,0,0,lapidary-black.png
2,black,2,0,0,0,0,5,lapidary-black.png
2,black,3,0,0,0,6,0,lapidary-black.png
2,blue,1,3,2,2,0,0,elephants.png
2,blue,1,0,3,2,3,0,elephants.png
2,blue,2,0,0,3,0,5,elephants.png
2,blue,2,1,0,0,4,2,lapidary-blue.png
2,blue,2,0,0,5,0,0,lapidary-blue.png
2,blue,3,0,0,6,0,0,lapidary-blue.png
2,white,1,2,3,0,2,0,people-in-snow.png
2,white,1,3,0,3,0,2,people-in-snow.png
2,white,2,4,1,0,2,0,people-in-snow.png
2,white,2,5,0,0,3,0,lapidary-white.png
2,white,2,5,0,0,0,0,lapidary-white.png
2,white,3,0,0,0,0,6,lapidary-white.png
2,green,1,3,2,0,0,3,guy-green.png
2,green,1,0,0,3,2,2,guy-green.png
2,green,2,0,0,2,1,4,guy-green.png
2,green,2,0,3,5,0,0,carrack.png
2,green,2,0,5,0,0,0,carrack.png
2,green,3,0,6,0,0,0,carrack.png
2,red,1,2,0,0,3,2,felucca.png
2,red,1,2,0,3,3,0,felucca.png
2,red,2,0,2,4,0,1,felucca.png
2,red,2,0,0,0,5,3,lapidary-red.png
2,red,2,0,0,0,5,0,lapidary-red.png
2,red,3,6,0,0,0,0,lapidary-red.png
